2020-11-25 12:20:19,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.51,5,1,2020-11-25 12:19:16,62,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:24,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,3.52,3,1,2020-11-25 12:19:16,67,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:28,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.08,4,1,2020-11-25 12:19:16,72,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:34,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.97,8,1,2020-11-25 12:19:16,77,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:39,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.67,5,1,2020-11-25 12:19:16,82,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:43,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,2.81,3,1,2020-11-25 12:19:16,87,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:49,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.71,5,1,2020-11-25 12:19:16,92,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:53,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,8.18,9,1,2020-11-25 12:19:16,97,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:20:58,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.64,5,1,2020-11-25 12:19:16,102,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:04,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,2.85,3,1,2020-11-25 12:19:16,107,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:09,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.78,6,1,2020-11-25 12:19:16,112,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:13,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,3.91,4,1,2020-11-25 12:19:16,117,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:19,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,4.96,5,1,2020-11-25 12:19:16,122,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:23,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.58,6,1,2020-11-25 12:19:16,127,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:28,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.54,8,1,2020-11-25 12:19:16,132,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:33,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,7.92,8,1,2020-11-25 12:19:16,137,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:38,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,1.61,1,1,2020-11-25 12:19:16,142,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:44,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,5.22,5,1,2020-11-25 12:19:16,147,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:48,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,8.7,9,1,2020-11-25 12:19:16,152,0.0,0,0,1970-01-01 05:00:00,0,0
2020-11-25 12:21:53,b'p\xb3\xd5\xfeMz',2020-11-25 12:18:19,TCOMMFAIL,0.0,0.0,3.45,3,1,2020-11-25 12:19:16,157,0.0,0,0,1970-01-01 05:00:00,0,0
